p1,p2,i1,f1,f2,d3,d4,p3,p4,p5,p6,c1,c2,c3,s1,s2,d1,d2,t1,f3,r1,r2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7 2
